"cluster_set","featset","focgene","subtype","sigma","C","Weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","prot_ctdt","PA","H9N2",0.01,1,3,0.946164551780598,0.651918546875945,0.0101976619855887,0.0429100858934298
"70_7","prot_ctdt","PA","H9N2",0.01,1,9,0.894611543184609,0.515539228887958,0.0198180339893372,0.0606829732674462
"70_7","prot_ctdt","PA","H9N2",0.01,3,3,0.945588211215718,0.657512434717648,0.00907284918611412,0.0378618657568415
"70_7","prot_ctdt","PA","H9N2",0.01,3,9,0.896330740892345,0.522171093002248,0.0253559393077534,0.0781090465826409
"70_7","prot_ctdt","PA","H9N2",0.01,9,3,0.944442079410561,0.653003460015115,0.00985795328778799,0.0351208085203309
"70_7","prot_ctdt","PA","H9N2",0.01,9,9,0.91636676217765,0.583081932605488,0.0335312999443798,0.099525790663062
"70_7","prot_ctdt","PA","H9N2",0.1,1,3,0.952458452722063,0.679910804561127,0.00722172184409946,0.0206668332879197
"70_7","prot_ctdt","PA","H9N2",0.1,1,9,0.926678673761768,0.602661060133129,0.022466765728734,0.0700766628941042
"70_7","prot_ctdt","PA","H9N2",0.1,3,3,0.950166189111748,0.665987378526222,0.00694115059599575,0.0298662639205065
"70_7","prot_ctdt","PA","H9N2",0.1,3,9,0.935844453540729,0.631267979081606,0.0174130048509839,0.0547649309276817
"70_7","prot_ctdt","PA","H9N2",0.1,9,3,0.951888661481785,0.675837162665541,0.00893261761669781,0.0323653944446956
"70_7","prot_ctdt","PA","H9N2",0.1,9,9,0.943291035611952,0.655604171545661,0.0151085280842217,0.0566749979060155
"70_7","prot_ctriad","PA","H10N8",0.001,1,3,0.955721420643729,0.593119842572179,0.00695913365512778,0.0896023031469129
"70_7","prot_ctriad","PA","H10N8",0.001,1,9,0.919452830188679,0.526633981565772,0.00714911254372425,0.0181052651618413
"70_7","prot_ctriad","PA","H10N8",0.001,3,3,0.951480577136515,0.572822549983873,0.00492198539456048,0.0856649355375511
"70_7","prot_ctriad","PA","H10N8",0.001,3,9,0.922752497225305,0.544134533004444,0.00945393280247935,0.0173550761736823
"70_7","prot_ctriad","PA","H10N8",0.001,9,3,0.944892341842397,0.567642515530035,0.0107131268143605,0.0560165977010191
"70_7","prot_ctriad","PA","H10N8",0.001,9,9,0.919924528301887,0.523821456292694,0.00832268726714703,0.0285942379134421
"70_7","prot_ctriad","PA","H10N8",0.01,1,3,0.940649278579356,0.541425432601142,0.00511941038017055,0.0779550301148903
"70_7","prot_ctriad","PA","H10N8",0.01,1,9,0.923690344062153,0.502227027622983,0.00702089459824345,0.0520290036514934
"70_7","prot_ctriad","PA","H10N8",0.01,3,3,0.944413984461709,0.546133026349667,0.00795164167240141,0.0861562391079114
"70_7","prot_ctriad","PA","H10N8",0.01,3,9,0.930756936736959,0.534813708494607,0.00680533320085607,0.050852510855803
"70_7","prot_ctriad","PA","H10N8",0.01,9,3,0.945825749167592,0.528280544178288,0.00583606692789731,0.103366812104357
"70_7","prot_ctriad","PA","H10N8",0.01,9,9,0.927458379578246,0.499817107787993,0.00891367492663426,0.091512747600328
"70_7","prot_ctriad","PA","H10N8",0.1,1,3,0.934047724750277,0.357868957750012,0.0112270045814917,0.140549558564517
"70_7","prot_ctriad","PA","H10N8",0.1,1,9,0.925104328523862,0.367267970903115,0.00390951718331642,0.0858312397258866
"70_7","prot_ctriad","PA","H10N8",0.1,3,3,0.936399556048835,0.362107379740115,0.0116199357080809,0.160335687683033
"70_7","prot_ctriad","PA","H10N8",0.1,3,9,0.924631520532741,0.354113969926551,0.00558552000753535,0.113950897071805
"70_7","prot_ctriad","PA","H10N8",0.1,9,3,0.936871254162042,0.370441294487909,0.0107969348977271,0.147672772789534
"70_7","prot_ctriad","PA","H10N8",0.1,9,9,0.925102108768036,0.355972478854847,0.00569146595218811,0.11512084422038
"70_7","prot_ctriad","PA","H16N3",0.001,1,3,0.957446808510638,0.611155639324886,0.00784072054457539,0.119230364438066
"70_7","prot_ctriad","PA","H16N3",0.001,1,9,0.929078014184397,0.563961086488886,0.011213750567973,0.086219128189287
"70_7","prot_ctriad","PA","H16N3",0.001,3,3,0.948936170212766,0.57728660636709,0.0130131053848916,0.126698792551807
"70_7","prot_ctriad","PA","H16N3",0.001,3,9,0.931442080378251,0.583664710328418,0.00988959842238861,0.0613983329196691
"70_7","prot_ctriad","PA","H16N3",0.001,9,3,0.944208037825059,0.577178910434107,0.00968978795835424,0.114919332675398
"70_7","prot_ctriad","PA","H16N3",0.001,9,9,0.927186761229314,0.568322015644592,0.0148954931461214,0.0826212743118094
"70_7","prot_ctriad","PA","H16N3",0.01,1,3,0.944208037825059,0.598423823558121,0.0148202629018037,0.115402705498963
"70_7","prot_ctriad","PA","H16N3",0.01,1,9,0.931442080378251,0.550056107762191,0.0172916534732007,0.111325915832345
"70_7","prot_ctriad","PA","H16N3",0.01,3,3,0.943735224586288,0.594121454539319,0.0121006939877728,0.0978556251964728
"70_7","prot_ctriad","PA","H16N3",0.01,3,9,0.93758865248227,0.571679668494189,0.01116380042848,0.0863447829931622
"70_7","prot_ctriad","PA","H16N3",0.01,9,3,0.942316784869976,0.580387484762694,0.0125762988919814,0.100617384085725
"70_7","prot_ctriad","PA","H16N3",0.01,9,9,0.942789598108747,0.598966850859899,0.012774710246909,0.100981045540217
"70_7","prot_ctriad","PA","H16N3",0.1,1,3,0.933333333333333,0.435049405969921,0.00697299347695161,0.0750367309166291
"70_7","prot_ctriad","PA","H16N3",0.1,1,9,0.933806146572104,0.440692927931384,0.00689237812629469,0.0762815193634972
"70_7","prot_ctriad","PA","H16N3",0.1,3,3,0.935224586288416,0.450989649855373,0.00544248909372168,0.0657661286694659
"70_7","prot_ctriad","PA","H16N3",0.1,3,9,0.934751773049645,0.448899684554752,0.00544248909372168,0.0636193724667026
"70_7","prot_ctriad","PA","H16N3",0.1,9,3,0.935224586288416,0.446404331814298,0.00616473040681102,0.078805092923848
"70_7","prot_ctriad","PA","H16N3",0.1,9,9,0.934751773049645,0.444248752386618,0.00593375905343317,0.0764308769151003
"70_7","prot_ctriad","PA","H3N8",0.001,1,3,0.954611607256444,0.623083446108969,0.00736585213229964,0.0722919581565644
"70_7","prot_ctriad","PA","H3N8",0.001,1,9,0.926870722336717,0.580901474770055,0.00967297427254175,0.0651092430733865
"70_7","prot_ctriad","PA","H3N8",0.001,3,3,0.949564918708496,0.60331827315802,0.00802244109006892,0.0783098890573805
"70_7","prot_ctriad","PA","H3N8",0.001,3,9,0.925358115156604,0.575052052053181,0.00778034139146121,0.0582388723128756
"70_7","prot_ctriad","PA","H3N8",0.001,9,3,0.944015723990535,0.627221072236114,0.0121885147748926,0.0800304551702975
"70_7","prot_ctriad","PA","H3N8",0.001,9,9,0.928383329516831,0.594689443072733,0.00927182141515904,0.0602930073848973
"70_7","prot_ctriad","PA","H3N8",0.01,1,3,0.939482991120271,0.584842677236443,0.00567418623737838,0.0567607432396422
"70_7","prot_ctriad","PA","H3N8",0.01,1,9,0.925354298654047,0.542270996841118,0.0132523364157433,0.0885900514688752
"70_7","prot_ctriad","PA","H3N8",0.01,3,3,0.936959010762537,0.568885501854008,0.00781983352912271,0.0701322907093075
"70_7","prot_ctriad","PA","H3N8",0.01,3,9,0.934433758237285,0.579856272469869,0.0101596261031059,0.0766848653326704
"70_7","prot_ctriad","PA","H3N8",0.01,9,3,0.937970383940157,0.558389678451724,0.00728516757194134,0.0777640444066734
"70_7","prot_ctriad","PA","H3N8",0.01,9,9,0.934435030404804,0.572593128112333,0.0101457987690463,0.0798970335495494
"70_7","prot_ctriad","PA","H3N8",0.1,1,3,0.931913594382108,0.471517911709615,0.00844072843002941,0.0776261268083912
"70_7","prot_ctriad","PA","H3N8",0.1,1,9,0.932418644887159,0.48775444492704,0.00708137168499342,0.0620736209425959
"70_7","prot_ctriad","PA","H3N8",0.1,3,3,0.934435030404804,0.494141960366203,0.00764901842276906,0.0590287904856286
"70_7","prot_ctriad","PA","H3N8",0.1,3,9,0.932923695392209,0.493139499615704,0.00641074832521262,0.0581674337218968
"70_7","prot_ctriad","PA","H3N8",0.1,9,3,0.935446403582424,0.487336079987291,0.00587451780409301,0.0600201918589814
"70_7","prot_ctriad","PA","H3N8",0.1,9,9,0.933427473729741,0.495360850614305,0.00666055784974287,0.0601720717969218
"70_7","prot_ctriad","PA","H4N6",0.001,1,3,0.954173892130679,0.624947344003505,0.00807386982271379,0.0785362875052553
"70_7","prot_ctriad","PA","H4N6",0.001,1,9,0.917419591661076,0.554713314429052,0.00917627569638287,0.0416290238282016
"70_7","prot_ctriad","PA","H4N6",0.001,3,3,0.952663822892801,0.622515109591134,0.00807299564342026,0.0723228041278526
"70_7","prot_ctriad","PA","H4N6",0.001,3,9,0.920947305798514,0.572764919304033,0.00702457984686208,0.0281282117767849
"70_7","prot_ctriad","PA","H4N6",0.001,9,3,0.948132349404453,0.622647775870729,0.0125635008220447,0.0804272247597105
"70_7","prot_ctriad","PA","H4N6",0.001,9,9,0.923467463260889,0.577822944826918,0.00698672903137208,0.0196394764220216
"70_7","prot_ctriad","PA","H4N6",0.01,1,3,0.941079452679012,0.600964813369994,0.00989672778302915,0.0643809059504721
"70_7","prot_ctriad","PA","H4N6",0.01,1,9,0.929507740212397,0.572979871787722,0.00501546041701753,0.00950840029586679
"70_7","prot_ctriad","PA","H4N6",0.01,3,3,0.939568117666418,0.594205413827578,0.010431333078255,0.069716282574808
"70_7","prot_ctriad","PA","H4N6",0.01,3,9,0.932527878688151,0.58027661984451,0.00515858717605688,0.0307853496872462
"70_7","prot_ctriad","PA","H4N6",0.01,9,3,0.941585762565978,0.579763015135196,0.0109218594754645,0.0639716362711849
"70_7","prot_ctriad","PA","H4N6",0.01,9,9,0.934035416376593,0.584039919224177,0.00787211440202368,0.0516114720833896
"70_7","prot_ctriad","PA","H4N6",0.1,1,3,0.934535397389973,0.46154630769271,0.0111608410774662,0.0914329439803342
"70_7","prot_ctriad","PA","H4N6",0.1,1,9,0.928493854663747,0.467610136528501,0.00989555522204055,0.0806675432608133
"70_7","prot_ctriad","PA","H4N6",0.1,3,3,0.93604546662785,0.480767864853684,0.0142347878923098,0.0812319691799425
"70_7","prot_ctriad","PA","H4N6",0.1,3,9,0.931011480576687,0.478616897452295,0.00989376393468504,0.0752439236097987
"70_7","prot_ctriad","PA","H4N6",0.1,9,3,0.93604546662785,0.480767864853684,0.0142347878923098,0.0812319691799425
"70_7","prot_ctriad","PA","H4N6",0.1,9,9,0.931515258914218,0.480923597147552,0.0101764548138213,0.0749731044377235
"70_7","prot_ctriad","PA","H4N8",0.001,1,3,0.956931419672168,0.621060120539941,0.00566691717174911,0.0518447438406725
"70_7","prot_ctriad","PA","H4N8",0.001,1,9,0.927581145731796,0.570640994335493,0.0152639508471173,0.0714241523030875
"70_7","prot_ctriad","PA","H4N8",0.001,3,3,0.942734697993345,0.572009598679206,0.00981393788978845,0.0349104258588799
"70_7","prot_ctriad","PA","H4N8",0.001,3,9,0.928527892619856,0.57109233944903,0.012299592178735,0.0615680964662203
"70_7","prot_ctriad","PA","H4N8",0.001,9,3,0.937048614612394,0.577853932280356,0.0131762655196361,0.0515036337623825
"70_7","prot_ctriad","PA","H4N8",0.001,9,9,0.923798639821631,0.552018032866184,0.0110772693736326,0.0639336794200845
"70_7","prot_ctriad","PA","H4N8",0.01,1,3,0.937051975843949,0.544479189464147,0.0101529731749959,0.0355065898300279
"70_7","prot_ctriad","PA","H4N8",0.01,1,9,0.930896440455783,0.555658456462336,0.0137817129532494,0.0818355968579969
"70_7","prot_ctriad","PA","H4N8",0.01,3,3,0.937999843142527,0.549747095024983,0.00740637921977488,0.0383772006003914
"70_7","prot_ctriad","PA","H4N8",0.01,3,9,0.937521427851165,0.583761627209145,0.0134911212159331,0.0928372710942326
"70_7","prot_ctriad","PA","H4N8",0.01,9,3,0.936102988134853,0.548415943251013,0.010095459116057,0.0478247227566135
"70_7","prot_ctriad","PA","H4N8",0.01,9,9,0.937520307440646,0.580235619285154,0.0144047030495018,0.0947564185325629
"70_7","prot_ctriad","PA","H4N8",0.1,1,3,0.933743403583073,0.430751950002739,0.00884669238526726,0.0636070718472746
"70_7","prot_ctriad","PA","H4N8",0.1,1,9,0.936108590187445,0.478706293304187,0.0112223320421501,0.0921943404151442
"70_7","prot_ctriad","PA","H4N8",0.1,3,3,0.936108590187445,0.45506670754338,0.00961290188500562,0.0570119411852719
"70_7","prot_ctriad","PA","H4N8",0.1,3,9,0.937054216664986,0.482989310149863,0.0111789379873548,0.0937183628668109
"70_7","prot_ctriad","PA","H4N8",0.1,9,3,0.936108590187445,0.455948451334592,0.0101776962318879,0.0592157256418581
"70_7","prot_ctriad","PA","H4N8",0.1,9,9,0.937054216664986,0.482142657309322,0.0119052543623346,0.102995043884001
"70_7","prot_ctriad","PA","H5N1",0.001,1,3,0.96841469880732,0.704543483134579,0.00580542831924507,0.061327816345281
"70_7","prot_ctriad","PA","H5N1",0.001,1,9,0.944858251155527,0.629695777271784,0.0061800422095848,0.0664139233555959
"70_7","prot_ctriad","PA","H5N1",0.001,3,3,0.964402154884699,0.687077538427812,0.0104229306037696,0.0813140580960261
"70_7","prot_ctriad","PA","H5N1",0.001,3,9,0.945867035679651,0.634891694740732,0.00415272588264709,0.0448554117722726
"70_7","prot_ctriad","PA","H5N1",0.001,9,3,0.957389610962079,0.675542143749886,0.00733311790519829,0.0716214264955161
"70_7","prot_ctriad","PA","H5N1",0.001,9,9,0.943863282578305,0.626079070856615,0.00373753351254765,0.0371377863232819
"70_7","prot_ctriad","PA","H5N1",0.01,1,3,0.957392117227743,0.67257264628408,0.00533050102338403,0.065013825317024
"70_7","prot_ctriad","PA","H5N1",0.01,1,9,0.946864535711137,0.625695464343257,0.00573873841558369,0.0631067607510768
"70_7","prot_ctriad","PA","H5N1",0.01,3,3,0.953880832735104,0.649676695991911,0.00492612771356143,0.0613689897713018
"70_7","prot_ctriad","PA","H5N1",0.01,3,9,0.950370807672447,0.640588713041199,0.00763149482415308,0.0724833276907002
"70_7","prot_ctriad","PA","H5N1",0.01,9,3,0.951875826500926,0.639661915391354,0.00762352882750671,0.0720558905736528
"70_7","prot_ctriad","PA","H5N1",0.01,9,9,0.948872067102429,0.633094419253872,0.00577026304313591,0.0598056409135509
"70_7","prot_ctriad","PA","H5N1",0.1,1,3,0.946363276281155,0.530392210421963,0.00522585294479778,0.0732708169635379
"70_7","prot_ctriad","PA","H5N1",0.1,1,9,0.947364529413987,0.545475320866445,0.00564254934261267,0.0766782068469967
"70_7","prot_ctriad","PA","H5N1",0.1,3,3,0.947864529413987,0.54497503014917,0.00576286820492287,0.0763444483387995
"70_7","prot_ctriad","PA","H5N1",0.1,3,9,0.947864529413987,0.54497503014917,0.00576286820492287,0.0763444483387995
"70_7","prot_ctriad","PA","H5N1",0.1,9,3,0.947864529413987,0.54497503014917,0.00576286820492287,0.0763444483387995
"70_7","prot_ctriad","PA","H5N1",0.1,9,9,0.947864529413987,0.54497503014917,0.00576286820492287,0.0763444483387995
"70_7","prot_ctriad","PA","H5N6",0.001,1,3,0.952712978941144,0.593004170768965,0.00560707080497444,0.0609130113681131
"70_7","prot_ctriad","PA","H5N6",0.001,1,9,0.912522648675833,0.523129540350832,0.00719636122601884,0.0282337827490319
"70_7","prot_ctriad","PA","H5N6",0.001,3,3,0.952710743405063,0.610514217926604,0.00790287280351705,0.0805942775354347
"70_7","prot_ctriad","PA","H5N6",0.001,3,9,0.918202004308718,0.54805596057576,0.00274346668203798,0.0135997270715078
"70_7","prot_ctriad","PA","H5N6",0.001,9,3,0.9446851794422,0.612283826601986,0.0122059845786927,0.0790890944380765
"70_7","prot_ctriad","PA","H5N6",0.001,9,9,0.918199774057592,0.546687471822397,0.00744786316428976,0.0331670173230798
"70_7","prot_ctriad","PA","H5N6",0.01,1,3,0.939482003564597,0.578290333729613,0.0031180072136214,0.0310913871279993
"70_7","prot_ctriad","PA","H5N6",0.01,1,9,0.9252908680835,0.535229543129741,0.00914259797478684,0.0493093887499797
"70_7","prot_ctriad","PA","H5N6",0.01,3,3,0.938063553278374,0.577158677734276,0.00608811519906753,0.0431533631457997
"70_7","prot_ctriad","PA","H5N6",0.01,3,9,0.933334295195194,0.568692031495078,0.00735001862062208,0.0433304146647419
"70_7","prot_ctriad","PA","H5N6",0.01,9,3,0.939952581267286,0.587150404504024,0.00211709516826464,0.027752352352888
"70_7","prot_ctriad","PA","H5N6",0.01,9,9,0.935696131137921,0.5792660991779,0.0045704827174992,0.0448388854847466
"70_7","prot_ctriad","PA","H5N6",0.1,1,3,0.93238978912817,0.444697527638446,0.0119923459384934,0.101504942074318
"70_7","prot_ctriad","PA","H5N6",0.1,1,9,0.930972464537422,0.455694275845719,0.0119605915634135,0.103302807417462
"70_7","prot_ctriad","PA","H5N6",0.1,3,3,0.931919206140526,0.443114220587749,0.0127430021784272,0.101102483067231
"70_7","prot_ctriad","PA","H5N6",0.1,3,9,0.931918091014963,0.459811543270536,0.0121916775160491,0.105290646761017
"70_7","prot_ctriad","PA","H5N6",0.1,9,3,0.931447508027319,0.437923649076849,0.0131229679969082,0.101752031999836
"70_7","prot_ctriad","PA","H5N6",0.1,9,9,0.931919206140526,0.456926820037462,0.0127430021784272,0.106840918918257
"70_7","prot_ctriad","PA","H7N3",0.001,1,3,0.957580960533988,0.63123043841234,0.00502221258269457,0.042972889267234
"70_7","prot_ctriad","PA","H7N3",0.001,1,9,0.923645742608653,0.560996043648349,0.0185915566519101,0.0715059894491339
"70_7","prot_ctriad","PA","H7N3",0.001,3,3,0.954585948065161,0.625537884291644,0.0079937967354626,0.0602849229385307
"70_7","prot_ctriad","PA","H7N3",0.001,3,9,0.924645723998462,0.559279715762719,0.0143140772371561,0.0649572581981562
"70_7","prot_ctriad","PA","H7N3",0.001,9,3,0.954594651431124,0.637010318110072,0.007119811239474,0.0583934176970866
"70_7","prot_ctriad","PA","H7N3",0.001,9,9,0.920156914926614,0.537382525478188,0.0117470288817147,0.059959884470013
"70_7","prot_ctriad","PA","H7N3",0.01,1,3,0.956089670103349,0.627061798560309,0.00544884106208069,0.0549485608337331
"70_7","prot_ctriad","PA","H7N3",0.01,1,9,0.932132008287738,0.564245569036521,0.00928424479374457,0.0443005666971826
"70_7","prot_ctriad","PA","H7N3",0.01,3,3,0.95758344189278,0.646116551826062,0.0050022231423153,0.0502833835347422
"70_7","prot_ctriad","PA","H7N3",0.01,3,9,0.93063699581891,0.554909761616077,0.0146223851273622,0.0667667002416592
"70_7","prot_ctriad","PA","H7N3",0.01,9,3,0.956084688775574,0.637575974282611,0.00421079044917226,0.0424579913821991
"70_7","prot_ctriad","PA","H7N3",0.01,9,9,0.938123298718378,0.588269964437764,0.0125356047088196,0.0510844732480683
"70_7","prot_ctriad","PA","H7N3",0.1,1,3,0.945102138931279,0.460020108868135,0.00794148296338596,0.0849627575069254
"70_7","prot_ctriad","PA","H7N3",0.1,1,9,0.932625811094155,0.451524457253397,0.0112023009088004,0.0760022839858384
"70_7","prot_ctriad","PA","H7N3",0.1,3,3,0.946600892048486,0.481534026976127,0.00723008010052822,0.0745454127537117
"70_7","prot_ctriad","PA","H7N3",0.1,3,9,0.934623317328569,0.464294336351961,0.0108259707326458,0.0690628159686047
"70_7","prot_ctriad","PA","H7N3",0.1,9,3,0.946600892048486,0.481534026976127,0.00723008010052822,0.0745454127537117
"70_7","prot_ctriad","PA","H7N3",0.1,9,9,0.935122070445776,0.466159632523068,0.010023003920074,0.067801341032932
"70_7","prot_ctriad","PA","H7N4",0.001,1,3,0.955549107436139,0.61005557655128,0.0122261812507742,0.122506435243065
"70_7","prot_ctriad","PA","H7N4",0.001,1,9,0.924003204854098,0.561123348175779,0.0127448327504614,0.0700802967348836
"70_7","prot_ctriad","PA","H7N4",0.001,3,3,0.949814321271398,0.582921171975493,0.00857404758142797,0.103782442934509
"70_7","prot_ctriad","PA","H7N4",0.001,3,9,0.928785626418873,0.585398520477793,0.0135977444273758,0.0705148973656841
"70_7","prot_ctriad","PA","H7N4",0.001,9,3,0.94503076325296,0.614786029409696,0.00807661531240421,0.0591778756418023
"70_7","prot_ctriad","PA","H7N4",0.001,9,9,0.931651883047581,0.592673534832666,0.00794861995542998,0.0509509651592073
"70_7","prot_ctriad","PA","H7N4",0.01,1,3,0.945036483859469,0.616565603599396,0.00688804278860449,0.0529900013841632
"70_7","prot_ctriad","PA","H7N4",0.01,1,9,0.93595012058321,0.592272068310603,0.00720015773764579,0.0423560095408975
"70_7","prot_ctriad","PA","H7N4",0.01,3,3,0.943118018631651,0.60360826444304,0.00815789107835253,0.0629514323652885
"70_7","prot_ctriad","PA","H7N4",0.01,3,9,0.939767583450682,0.604233459691813,0.0081932749005431,0.0575649445067847
"70_7","prot_ctriad","PA","H7N4",0.01,9,3,0.941684901271067,0.596904790045695,0.00642225822541721,0.0527191718106117
"70_7","prot_ctriad","PA","H7N4",0.01,9,9,0.939775593395172,0.598199828628205,0.00698800449418183,0.0471699161172085
"70_7","prot_ctriad","PA","H7N4",0.1,1,3,0.934510118778029,0.465045254962309,0.00787713032506727,0.0981314347960693
"70_7","prot_ctriad","PA","H7N4",0.1,1,9,0.934510118778029,0.47175037065862,0.00787713032506727,0.0995531577658049
"70_7","prot_ctriad","PA","H7N4",0.1,3,3,0.934992024422964,0.470608561598465,0.00660772352257995,0.0894697774089423
"70_7","prot_ctriad","PA","H7N4",0.1,3,9,0.934992024422964,0.470608561598465,0.00660772352257995,0.0894697774089423
"70_7","prot_ctriad","PA","H7N4",0.1,9,3,0.93594782029146,0.478565336459163,0.00723095360106845,0.0923011993528109
"70_7","prot_ctriad","PA","H7N4",0.1,9,9,0.93594782029146,0.478565336459163,0.00723095360106845,0.0923011993528109
"70_7","prot_ctriad","PA","H7N7",0.001,1,3,0.958321774608906,0.645171165224182,0.00950999074532679,0.0964753641094299
"70_7","prot_ctriad","PA","H7N7",0.001,1,9,0.920895501812577,0.555625574395952,0.00633365281071156,0.0283119829551068
"70_7","prot_ctriad","PA","H7N7",0.001,3,3,0.952636790348012,0.616869278477386,0.0089600442289638,0.0941822709539846
"70_7","prot_ctriad","PA","H7N7",0.001,3,9,0.920897742633614,0.552980397405295,0.00583449554074984,0.033684805053438
"70_7","prot_ctriad","PA","H7N7",0.001,9,3,0.946005069844289,0.621125623130102,0.0090222092193818,0.0650089050019366
"70_7","prot_ctriad","PA","H7N7",0.001,9,9,0.919478177184168,0.544622894943305,0.00612883876337969,0.0220548250691801
"70_7","prot_ctriad","PA","H7N7",0.01,1,3,0.94694060730455,0.609205724479053,0.00914023680195542,0.0295197667514581
"70_7","prot_ctriad","PA","H7N7",0.01,1,9,0.927994422857247,0.543602626847398,0.00619822098254324,0.0443913984234427
"70_7","prot_ctriad","PA","H7N7",0.01,3,3,0.943630903987924,0.60392705090213,0.00303396150054891,0.0253094026159388
"70_7","prot_ctriad","PA","H7N7",0.01,3,9,0.938417623200514,0.588882321854227,0.00410600791863351,0.033672809931996
"70_7","prot_ctriad","PA","H7N7",0.01,9,3,0.94315696501602,0.601205330988986,0.00330133891647605,0.0297065232409605
"70_7","prot_ctriad","PA","H7N7",0.01,9,9,0.940312237387152,0.598644470240641,0.00108161057253263,0.0384516429297345
"70_7","prot_ctriad","PA","H7N7",0.1,1,3,0.937478740476544,0.493565177904238,0.00823980672051903,0.0400998619898375
"70_7","prot_ctriad","PA","H7N7",0.1,1,9,0.936059180349713,0.493831344252871,0.00829425651820424,0.0361563010209768
"70_7","prot_ctriad","PA","H7N7",0.1,3,3,0.938424366954085,0.50161297182806,0.00798017586732327,0.0372108694162951
"70_7","prot_ctriad","PA","H7N7",0.1,3,9,0.937478740476544,0.500165122637691,0.00789339000826577,0.0348284682495058
"70_7","prot_ctriad","PA","H7N7",0.1,9,3,0.939372239575279,0.499977284111142,0.00906537354727655,0.0455715130242748
"70_7","prot_ctriad","PA","H7N7",0.1,9,9,0.938426613097737,0.508183817308942,0.00880087615818816,0.0459951131432186
"70_7","prot_ctriad","PA","H7N9",0.001,1,3,0.975117421438665,0.0368300596431158,0.00504556296345731,0.0892734734771085
"70_7","prot_ctriad","PA","H7N9",0.001,1,9,0.96837628692551,0.263221675096407,0.00562464678790871,0.110911145839206
"70_7","prot_ctriad","PA","H7N9",0.001,3,3,0.973046228383016,0.155439132705327,0.00595018070272653,0.113062559381635
"70_7","prot_ctriad","PA","H7N9",0.001,3,9,0.969934728483951,0.330037033853878,0.0083060710684359,0.15008249662454
"70_7","prot_ctriad","PA","H7N9",0.001,9,3,0.973567054706951,0.263979140903496,0.00992174585005094,0.193312867036258
"70_7","prot_ctriad","PA","H7N9",0.001,9,9,0.965792342372653,0.26549820533191,0.0114828695891911,0.118316777724881
"70_7","prot_ctriad","PA","H7N9",0.01,1,3,0.974082497813068,0.187635859286571,0.00548299836376981,0.082130445899396
"70_7","prot_ctriad","PA","H7N9",0.01,1,9,0.965271516048718,0.139837696589655,0.00888264074763333,0.062715693392759
"70_7","prot_ctriad","PA","H7N9",0.01,3,3,0.973564363098042,0.180862265228894,0.0049679022976153,0.059921713282511
"70_7","prot_ctriad","PA","H7N9",0.01,3,9,0.965792342372653,0.151004138157309,0.0128613468138738,0.0841862756017555
"70_7","prot_ctriad","PA","H7N9",0.01,9,3,0.970973689522912,0.170534754043844,0.00846117305389836,0.0716899484334561
"70_7","prot_ctriad","PA","H7N9",0.01,9,9,0.965274207657627,0.145173479184353,0.0122185302197806,0.0694743969970726
"70_7","prot_ctriad","PA","H7N9",0.1,1,3,0.972526747863535,0.0572750744640239,0.00469291633005779,0.0877498215473367
"70_7","prot_ctriad","PA","H7N9",0.1,1,9,0.96941793957338,0.0418806634066433,0.00616742588725634,0.0660383379772935
"70_7","prot_ctriad","PA","H7N9",0.1,3,3,0.970454209003432,0.0456827560120388,0.00468622512906087,0.0704651772178595
"70_7","prot_ctriad","PA","H7N9",0.1,3,9,0.96941793957338,0.0418806634066433,0.00616742588725634,0.0660383379772935
"70_7","prot_ctriad","PA","H7N9",0.1,9,3,0.970454209003432,0.0456827560120388,0.00468622512906087,0.0704651772178595
"70_7","prot_ctriad","PA","H7N9",0.1,9,9,0.96941793957338,0.0418806634066433,0.00616742588725634,0.0660383379772935
"70_7","prot_ctriad","PA","H8N4",0.001,1,3,0.956624756312267,0.611005141061251,0.00890038094185329,0.0910114678768758
"70_7","prot_ctriad","PA","H8N4",0.001,1,9,0.925498135772441,0.564289842003421,0.0126078917814111,0.0628922783070739
"70_7","prot_ctriad","PA","H8N4",0.001,3,3,0.9547390684897,0.607694979992003,0.0122742044282092,0.115627658426209
"70_7","prot_ctriad","PA","H8N4",0.001,3,9,0.927388273601961,0.571454853444577,0.0118580104263499,0.0752366402751244
"70_7","prot_ctriad","PA","H8N4",0.001,9,3,0.947201882331951,0.621851668537738,0.00853341997060444,0.0784908347074019
"70_7","prot_ctriad","PA","H8N4",0.001,9,9,0.925507035786347,0.564080131823671,0.0077403581904742,0.055603586056181
"70_7","prot_ctriad","PA","H8N4",0.01,1,3,0.942483775579013,0.587593011692739,0.00976477766561143,0.0689867155599182
"70_7","prot_ctriad","PA","H8N4",0.01,1,9,0.932583633105323,0.557105210633685,0.0130416355362518,0.0784491918745812
"70_7","prot_ctriad","PA","H8N4",0.01,3,3,0.943424957297251,0.584493415722365,0.00723327297587775,0.0543488648601466
"70_7","prot_ctriad","PA","H8N4",0.01,3,9,0.93493546965153,0.554638934702599,0.010615033110442,0.0680171327685653
"70_7","prot_ctriad","PA","H8N4",0.01,9,3,0.942477105816233,0.569244422347851,0.00776905985252893,0.0818945695990932
"70_7","prot_ctriad","PA","H8N4",0.01,9,9,0.937764553700511,0.569570196351562,0.00936693201393643,0.0540211229689468
