"cluster_set","featset","focgene","threshold","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","AUC","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"70_6","prot_ctdt","HA",0.047,0.7,0.136,0.682,0.717,0.769,1,0.138,0.196,0.317,0.815,0.341,0.799,0.341,0.317,0.329,0.231,0.073,0.215,0.566
"70_6","prot_ctriad","HA",0.027,0.655,0.076,0.637,0.673,0.769,1,0.005,0.196,0.325,0.755,0.286,0.788,0.286,0.325,0.304,0.231,0.075,0.264,0.54
"70_6","prot_pseaac","HA",0.09,0.664,0.098,0.645,0.682,0.769,1,0.006,0.217,0.341,0.761,0.301,0.793,0.301,0.341,0.32,0.231,0.079,0.263,0.551
"70_6","cds_compbias","M1",0,0.266,0.02,0.249,0.283,0.769,1,0,0.075,0.997,0.046,0.239,0.979,0.239,0.997,0.386,0.231,0.231,0.964,0.521
"70_6","nuc_2mer","M1",0.73,0.771,0.018,0.754,0.787,0.769,0.402,0,0.087,0.013,0.999,0.8,0.771,0.8,0.013,0.025,0.231,0.003,0.004,0.506
"70_6","nuc_3mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.074,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","nuc_3mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.074,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","nuc_4mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.057,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","nuc_4mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.057,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","nuc_5mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.079,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","nuc_5mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.079,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","nuc_6mer","M1",0.384,0.775,0.043,0.759,0.791,0.769,0.225,0,0.062,0.029,1,0.947,0.774,0.947,0.029,0.057,0.231,0.007,0.007,0.514
"70_6","prot_2mer","M1",0.049,0.351,0.041,0.333,0.37,0.769,1,0,0.108,0.888,0.19,0.248,0.849,0.248,0.888,0.388,0.231,0.206,0.828,0.539
"70_6","prot_ctdc","M1",0.019,0.285,0.003,0.268,0.302,0.769,1,0,0.108,0.909,0.096,0.233,0.78,0.233,0.909,0.37,0.231,0.21,0.905,0.503
"70_6","prot_ctdd","M1",0.01,0.327,0.03,0.309,0.345,0.769,1,0,0.096,0.906,0.152,0.243,0.843,0.243,0.906,0.384,0.231,0.21,0.861,0.529
"70_6","prot_ctdt","M1",0.048,0.375,0.056,0.357,0.394,0.769,1,0,0.111,0.882,0.223,0.255,0.862,0.255,0.882,0.395,0.231,0.204,0.801,0.552
"70_6","prot_ctriad","M1",0.048,0.31,0.018,0.293,0.328,0.769,1,0,0.1,0.903,0.132,0.239,0.819,0.239,0.903,0.377,0.231,0.209,0.876,0.517
"70_6","prot_pseaac","M1",0.053,0.348,0.042,0.329,0.366,0.769,1,0,0.097,0.9,0.181,0.249,0.857,0.249,0.9,0.39,0.231,0.208,0.837,0.54
"70_6","cds_compbias","NA",0.018,0.188,-0.365,0.173,0.203,0.769,1,0,0.869,0.207,0.182,0.071,0.433,0.071,0.207,0.106,0.231,0.048,0.676,0.195
"70_6","nuc_2mer","NA",0.066,0.652,-0.116,0.634,0.67,0.769,1,0,0.302,0.071,0.827,0.11,0.747,0.11,0.071,0.087,0.231,0.016,0.149,0.449
"70_6","nuc_3mer","NA",0.035,0.469,-0.154,0.449,0.488,0.769,1,0,0.566,0.273,0.527,0.148,0.707,0.148,0.273,0.192,0.231,0.063,0.427,0.4
"70_6","nuc_4mer","NA",0.038,0.417,-0.241,0.398,0.436,0.769,1,0,0.642,0.199,0.482,0.104,0.667,0.104,0.199,0.136,0.231,0.046,0.444,0.341
"70_6","nuc_5mer","NA",0.024,0.194,-0.327,0.179,0.21,0.769,1,0,0.832,0.27,0.171,0.089,0.438,0.089,0.27,0.134,0.231,0.063,0.7,0.221
"70_6","nuc_6mer","NA",0.025,0.535,-0.023,0.516,0.554,0.769,1,0,0.427,0.393,0.578,0.219,0.76,0.219,0.393,0.281,0.231,0.091,0.415,0.486
"70_6","prot_2mer","NA",0.124,0.712,0.072,0.694,0.729,0.769,1,0,0.24,0.196,0.867,0.308,0.782,0.308,0.196,0.239,0.231,0.045,0.147,0.532
"70_6","prot_ctdc","NA",0.32,0.725,-0.019,0.708,0.742,0.769,1,0,0.189,0.06,0.925,0.195,0.766,0.195,0.06,0.092,0.231,0.014,0.071,0.493
"70_6","prot_ctdd","NA",0.046,0.707,0.286,0.689,0.724,0.769,1,0,0.2,0.587,0.743,0.407,0.857,0.407,0.587,0.481,0.231,0.136,0.334,0.665
"70_6","prot_ctdt","NA",0.192,0.751,0.048,0.734,0.767,0.769,0.986,0,0.194,0.084,0.951,0.342,0.775,0.342,0.084,0.135,0.231,0.019,0.057,0.518
"70_6","prot_ctriad","NA",0.144,0.749,0.091,0.732,0.765,0.769,0.993,0,0.186,0.138,0.933,0.381,0.782,0.381,0.138,0.202,0.231,0.032,0.084,0.535
"70_6","prot_pseaac","NA",0.006,0.336,0.016,0.318,0.354,0.769,1,0,0.288,0.848,0.182,0.238,0.799,0.238,0.848,0.371,0.231,0.196,0.825,0.515
"70_6","cds_compbias","NP",0.001,0.314,0,0.296,0.332,0.769,1,0,0.249,0.846,0.154,0.231,0.768,0.231,0.846,0.363,0.231,0.196,0.846,0.5
"70_6","nuc_2mer","NP",0.027,0.513,0.122,0.494,0.532,0.769,1,0,0.268,0.748,0.442,0.287,0.853,0.287,0.748,0.415,0.231,0.173,0.602,0.595
"70_6","nuc_3mer","NP",0.081,0.73,0.261,0.713,0.747,0.769,1,0.087,0.208,0.455,0.813,0.423,0.832,0.423,0.455,0.438,0.231,0.105,0.249,0.634
"70_6","nuc_4mer","NP",0.026,0.688,0.288,0.67,0.706,0.769,1,0,0.199,0.657,0.697,0.395,0.871,0.395,0.657,0.494,0.231,0.152,0.385,0.677
"70_6","nuc_5mer","NP",0.003,0.442,0.129,0.423,0.461,0.769,1,0,0.188,0.94,0.291,0.286,0.942,0.286,0.94,0.438,0.231,0.218,0.762,0.616
"70_6","nuc_6mer","NP",0.003,0.327,0.03,0.309,0.345,0.769,1,0,0.267,0.908,0.152,0.244,0.845,0.244,0.908,0.384,0.231,0.21,0.862,0.53
"70_6","prot_2mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.054,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_2mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.054,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdc","NP",0.001,0.33,0.042,0.312,0.348,0.769,1,0,0.19,0.934,0.148,0.248,0.881,0.248,0.934,0.392,0.231,0.216,0.871,0.541
"70_6","prot_ctdd","NP",0.001,0.379,0.079,0.36,0.397,0.769,1,0,0.134,0.942,0.209,0.264,0.923,0.264,0.942,0.412,0.231,0.218,0.826,0.575
"70_6","prot_ctdt","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.074,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdt","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.074,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctriad","NP",0.004,0.33,0.039,0.312,0.348,0.769,1,0,0.157,0.926,0.15,0.247,0.87,0.247,0.926,0.39,0.231,0.214,0.867,0.538
"70_6","prot_pseaac","NP",0.994,0.768,-0.001,0.751,0.784,0.769,0.547,0,0.083,0,0.999,0,0.768,0,0,NA,0.231,0,0.001,0.5
"70_6","cds_compbias","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.071,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","cds_compbias","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.071,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","nuc_2mer","NS1",0.148,0.775,0.253,0.758,0.79,0.769,0.239,0,0.173,0.296,0.919,0.523,0.812,0.523,0.296,0.378,0.231,0.069,0.131,0.607
"70_6","nuc_3mer","NS1",0.083,0.792,0.353,0.776,0.807,0.769,0.002,0,0.147,0.414,0.905,0.569,0.837,0.569,0.414,0.479,0.231,0.096,0.169,0.66
"70_6","nuc_4mer","NS1",0.362,0.771,0.021,0.755,0.787,0.769,0.384,0,0.07,0.015,0.999,0.818,0.771,0.818,0.015,0.029,0.231,0.003,0.004,0.507
"70_6","nuc_5mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.043,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","nuc_5mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.043,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","nuc_6mer","NS1",0,0.328,0.048,0.311,0.347,0.769,1,0,0.136,0.956,0.139,0.251,0.914,0.251,0.956,0.397,0.231,0.221,0.883,0.548
"70_6","prot_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.05,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.05,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdc","NS1",0.281,0.788,0.19,0.772,0.803,0.769,0.009,0,0.098,0.163,0.976,0.673,0.795,0.673,0.163,0.263,0.231,0.038,0.056,0.57
"70_6","prot_ctdd","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.018,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdd","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.018,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdt","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.012,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdt","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.012,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctriad","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.059,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctriad","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.059,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_pseaac","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.022,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_pseaac","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.022,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","cds_compbias","PA",0.056,0.631,0.121,0.612,0.649,0.769,1,0,0.317,0.46,0.683,0.304,0.807,0.304,0.46,0.366,0.231,0.106,0.35,0.571
"70_6","nuc_2mer","PA",0.143,0.73,0.146,0.713,0.747,0.769,1,0,0.229,0.257,0.873,0.379,0.796,0.379,0.257,0.306,0.231,0.06,0.157,0.565
"70_6","nuc_3mer","PA",0.096,0.772,0.29,0.756,0.788,0.769,0.333,0,0.183,0.367,0.894,0.511,0.824,0.511,0.367,0.427,0.231,0.085,0.166,0.631
"70_6","nuc_4mer","PA",0.043,0.622,0.094,0.603,0.64,0.769,1,0,0.369,0.43,0.679,0.288,0.798,0.288,0.43,0.345,0.231,0.1,0.346,0.555
"70_6","nuc_5mer","PA",0.075,0.71,0.111,0.692,0.727,0.769,1,0,0.235,0.256,0.846,0.334,0.791,0.334,0.256,0.29,0.231,0.059,0.177,0.551
"70_6","nuc_6mer","PA",0.045,0.693,0.187,0.675,0.711,0.769,1,0,0.329,0.424,0.774,0.361,0.817,0.361,0.424,0.39,0.231,0.098,0.272,0.599
"70_6","prot_2mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.043,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_2mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.043,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdc","PA",0.269,0.79,0.335,0.774,0.805,0.769,0.004,0,0.166,0.385,0.912,0.568,0.831,0.568,0.385,0.459,0.231,0.089,0.157,0.648
"70_6","prot_ctdd","PA",0.579,0.775,0.041,0.758,0.79,0.769,0.239,0,0.104,0.028,1,0.944,0.773,0.944,0.028,0.053,0.231,0.006,0.007,0.514
"70_6","prot_ctdt","PA",0.094,0.594,0.025,0.575,0.612,0.769,1,0,0.307,0.367,0.662,0.246,0.776,0.246,0.367,0.295,0.231,0.085,0.345,0.515
"70_6","prot_ctriad","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.092,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctriad","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.092,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_pseaac","PA",0.151,0.754,0.286,0.737,0.77,0.769,0.968,0.047,0.19,0.426,0.852,0.465,0.831,0.465,0.426,0.444,0.231,0.099,0.212,0.639
"70_6","cds_compbias","PB1",0,0.259,0.016,0.242,0.276,0.769,1,0,0.118,0.998,0.036,0.238,0.987,0.238,0.998,0.384,0.231,0.231,0.972,0.517
"70_6","nuc_2mer","PB1",0.377,0.776,0.055,0.76,0.792,0.769,0.174,0,0.146,0.037,0.999,0.92,0.775,0.92,0.037,0.072,0.231,0.009,0.009,0.518
"70_6","nuc_3mer","PB1",0.051,0.616,0.18,0.597,0.634,0.769,1,0,0.28,0.623,0.614,0.327,0.844,0.327,0.623,0.429,0.231,0.144,0.441,0.618
"70_6","nuc_4mer","PB1",0.282,0.779,0.077,0.763,0.795,0.769,0.095,0,0.143,0.053,0.998,0.892,0.778,0.892,0.053,0.101,0.231,0.012,0.014,0.526
"70_6","nuc_5mer","PB1",0.067,0.732,0.279,0.715,0.749,0.769,1,0.003,0.202,0.485,0.806,0.43,0.839,0.43,0.485,0.456,0.231,0.112,0.261,0.646
"70_6","nuc_6mer","PB1",0.048,0.715,0.276,0.697,0.732,0.769,1,0,0.23,0.537,0.768,0.411,0.846,0.411,0.537,0.466,0.231,0.124,0.303,0.653
"70_6","prot_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.039,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.039,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdc","PB1",0.009,0.522,0.162,0.503,0.541,0.769,1,0,0.196,0.832,0.428,0.305,0.894,0.305,0.832,0.446,0.231,0.193,0.632,0.63
"70_6","prot_ctdd","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.026,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdd","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.026,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdt","PB1",0.03,0.616,0.257,0.597,0.635,0.769,1,0,0.163,0.819,0.555,0.357,0.91,0.357,0.819,0.497,0.231,0.19,0.531,0.687
"70_6","prot_ctriad","PB1",0.687,0.775,0.051,0.758,0.79,0.769,0.239,0,0.052,0.037,0.997,0.767,0.775,0.767,0.037,0.071,0.231,0.009,0.011,0.517
"70_6","prot_pseaac","PB1",0.004,0.435,0.122,0.416,0.454,0.769,1,0,0.13,0.937,0.284,0.283,0.937,0.283,0.937,0.434,0.231,0.217,0.767,0.61
"70_6","cds_compbias","PB2",0.072,0.691,0.106,0.673,0.709,0.769,1,0.076,0.24,0.291,0.812,0.318,0.792,0.318,0.291,0.304,0.231,0.067,0.212,0.552
"70_6","nuc_2mer","PB2",0.06,0.655,0.08,0.637,0.673,0.769,1,0.002,0.37,0.332,0.752,0.288,0.789,0.288,0.332,0.308,0.231,0.077,0.267,0.542
"70_6","nuc_3mer","PB2",0.07,0.67,0.131,0.652,0.688,0.769,1,0,0.286,0.382,0.757,0.322,0.803,0.322,0.382,0.349,0.231,0.088,0.275,0.57
"70_6","nuc_4mer","PB2",0.018,0.574,0.215,0.555,0.593,0.769,1,0,0.184,0.832,0.496,0.332,0.907,0.332,0.832,0.475,0.231,0.193,0.58,0.664
"70_6","nuc_5mer","PB2",0.07,0.731,0.226,0.714,0.748,0.769,1,0.126,0.231,0.385,0.835,0.413,0.819,0.413,0.385,0.399,0.231,0.089,0.216,0.61
"70_6","nuc_6mer","PB2",0.052,0.752,0.298,0.735,0.768,0.769,0.981,0.756,0.175,0.456,0.841,0.463,0.837,0.463,0.456,0.46,0.231,0.106,0.228,0.648
"70_6","prot_2mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.065,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_2mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.065,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdc","PB2",0.76,0.775,0.041,0.758,0.79,0.769,0.239,0,0.054,0.028,1,0.944,0.773,0.944,0.028,0.053,0.231,0.006,0.007,0.514
"70_6","prot_ctdd","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.036,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdd","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.036,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdt","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.074,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctdt","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.074,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctriad","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.094,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_ctriad","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.094,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_6","prot_pseaac","PB2",0.258,0.794,0.343,0.778,0.809,0.769,0.001,0,0.143,0.387,0.916,0.582,0.832,0.582,0.387,0.465,0.231,0.09,0.154,0.651
"70_7","cds_compbias","HA",0.044,0.698,0.119,0.68,0.716,0.769,1,0.022,0.204,0.294,0.82,0.33,0.794,0.33,0.294,0.311,0.231,0.068,0.207,0.557
"70_7","nuc_2mer","HA",0.018,0.54,-0.074,0.521,0.559,0.769,1,0,0.424,0.298,0.614,0.188,0.744,0.188,0.298,0.231,0.231,0.069,0.366,0.456
"70_7","nuc_3mer","HA",0.027,0.32,-0.238,0.303,0.338,0.769,1,0,0.691,0.309,0.324,0.121,0.609,0.121,0.309,0.174,0.231,0.072,0.591,0.316
"70_7","nuc_4mer","HA",0.039,0.656,0.141,0.638,0.674,0.769,1,0,0.27,0.437,0.722,0.321,0.81,0.321,0.437,0.37,0.231,0.101,0.315,0.58
"70_7","nuc_5mer","HA",0.057,0.712,0.109,0.695,0.729,0.769,1,0,0.168,0.246,0.853,0.335,0.79,0.335,0.246,0.284,0.231,0.057,0.17,0.549
"70_7","nuc_6mer","HA",0.037,0.658,0.103,0.639,0.676,0.769,1,0,0.243,0.364,0.746,0.302,0.796,0.302,0.364,0.33,0.231,0.084,0.279,0.555
"70_7","prot_2mer","HA",0.033,0.651,0.041,0.633,0.669,0.769,1,0.201,0.205,0.278,0.763,0.261,0.778,0.261,0.278,0.27,0.231,0.064,0.246,0.521
"70_7","prot_ctdc","HA",0.01,0.628,0.148,0.61,0.647,0.769,1,0,0.25,0.519,0.661,0.316,0.82,0.316,0.519,0.393,0.231,0.12,0.381,0.59
"70_7","prot_ctdd","HA",0.035,0.745,0.231,0.728,0.761,0.769,0.998,0,0.151,0.353,0.863,0.436,0.816,0.436,0.353,0.39,0.231,0.082,0.187,0.608
"70_7","prot_ctdt","HA",0.017,0.593,0.118,0.574,0.612,0.769,1,0,0.318,0.545,0.607,0.295,0.816,0.295,0.545,0.383,0.231,0.126,0.428,0.576
"70_7","prot_ctriad","HA",0.052,0.707,0.192,0.689,0.724,0.769,1,0.224,0.159,0.395,0.801,0.374,0.815,0.374,0.395,0.384,0.231,0.091,0.245,0.598
"70_7","prot_pseaac","HA",0.06,0.727,0.226,0.71,0.744,0.769,1,0.604,0.174,0.398,0.826,0.408,0.82,0.408,0.398,0.403,0.231,0.092,0.226,0.612
"70_7","cds_compbias","M1",0,0.323,0.048,0.305,0.341,0.769,1,0,0.129,0.966,0.129,0.25,0.927,0.25,0.966,0.398,0.231,0.224,0.893,0.548
"70_7","nuc_2mer","M1",0.506,0.77,0.016,0.754,0.786,0.769,0.42,0,0.072,0.011,0.999,0.778,0.77,0.778,0.011,0.022,0.231,0.003,0.003,0.505
"70_7","nuc_3mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.11,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.11,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.082,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.082,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.079,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.079,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.084,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.084,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","M1",0.007,0.272,0.023,0.255,0.289,0.769,1,0,0.038,0.995,0.054,0.241,0.973,0.241,0.995,0.387,0.231,0.23,0.958,0.524
"70_7","prot_ctdc","M1",0.021,0.363,0.061,0.345,0.381,0.769,1,0,0.075,0.922,0.194,0.256,0.893,0.256,0.922,0.401,0.231,0.213,0.833,0.558
"70_7","prot_ctdd","M1",0.002,0.254,0.011,0.237,0.271,0.769,1,0,0.041,0.994,0.031,0.236,0.94,0.236,0.994,0.381,0.231,0.23,0.975,0.512
"70_7","prot_ctdt","M1",0.007,0.334,0.054,0.317,0.353,0.769,1,0,0.048,0.96,0.146,0.253,0.923,0.253,0.96,0.4,0.231,0.222,0.878,0.553
"70_7","prot_ctriad","M1",0.007,0.217,-0.034,0.202,0.233,0.769,1,0,0.087,0.922,0.005,0.218,0.172,0.218,0.922,0.353,0.231,0.213,0.978,0.464
"70_7","prot_pseaac","M1",0,0.254,0.013,0.238,0.271,0.769,1,0,0.015,0.998,0.03,0.237,0.984,0.237,0.998,0.383,0.231,0.231,0.976,0.514
"70_7","cds_compbias","NA",0.015,0.24,-0.308,0.224,0.257,0.769,1,0,0.792,0.264,0.233,0.094,0.513,0.094,0.264,0.138,0.231,0.061,0.65,0.249
"70_7","nuc_2mer","NA",0.004,0.136,-0.394,0.123,0.15,0.769,1,0,0.859,0.196,0.118,0.063,0.327,0.063,0.196,0.095,0.231,0.045,0.723,0.157
"70_7","nuc_3mer","NA",0.009,0.168,-0.349,0.154,0.183,0.769,1,0,0.848,0.252,0.142,0.081,0.387,0.081,0.252,0.123,0.231,0.058,0.718,0.197
"70_7","nuc_4mer","NA",0.011,0.183,-0.333,0.168,0.198,0.769,1,0,0.851,0.27,0.156,0.088,0.416,0.088,0.27,0.133,0.231,0.063,0.711,0.213
"70_7","nuc_5mer","NA",0.017,0.325,-0.255,0.307,0.343,0.769,1,0,0.688,0.273,0.341,0.111,0.609,0.111,0.273,0.158,0.231,0.063,0.57,0.307
"70_7","nuc_6mer","NA",0.011,0.394,-0.165,0.376,0.413,0.769,1,0,0.598,0.351,0.407,0.151,0.676,0.151,0.351,0.212,0.231,0.081,0.537,0.379
"70_7","prot_2mer","NA",0.054,0.66,-0.033,0.642,0.678,0.769,1,0,0.293,0.159,0.811,0.202,0.762,0.202,0.159,0.178,0.231,0.037,0.182,0.485
"70_7","prot_ctdc","NA",0.002,0.33,0.011,0.312,0.348,0.769,1,0,0.28,0.848,0.174,0.236,0.792,0.236,0.848,0.369,0.231,0.196,0.831,0.511
"70_7","prot_ctdd","NA",0.002,0.265,-0.031,0.248,0.282,0.769,1,0,0.272,0.848,0.089,0.219,0.661,0.219,0.848,0.348,0.231,0.196,0.896,0.469
"70_7","prot_ctdt","NA",0.14,0.672,-0.097,0.654,0.69,0.769,1,0,0.254,0.063,0.856,0.116,0.752,0.116,0.063,0.082,0.231,0.015,0.125,0.459
"70_7","prot_ctriad","NA",0.096,0.734,0.01,0.717,0.75,0.769,1,0,0.202,0.076,0.932,0.251,0.77,0.251,0.076,0.117,0.231,0.018,0.07,0.504
"70_7","prot_pseaac","NA",0.003,0.36,0.036,0.341,0.378,0.769,1,0,0.241,0.858,0.21,0.246,0.83,0.246,0.858,0.383,0.231,0.199,0.806,0.534
"70_7","cds_compbias","NP",0.061,0.759,0.32,0.742,0.775,0.769,0.879,0.752,0.167,0.472,0.846,0.479,0.842,0.479,0.472,0.476,0.231,0.109,0.228,0.659
"70_7","nuc_2mer","NP",0.037,0.673,0.282,0.655,0.691,0.769,1,0,0.183,0.693,0.668,0.386,0.878,0.386,0.693,0.495,0.231,0.16,0.416,0.68
"70_7","nuc_3mer","NP",0.016,0.644,0.25,0.626,0.662,0.769,1,0,0.214,0.709,0.625,0.363,0.877,0.363,0.709,0.48,0.231,0.164,0.452,0.667
